Data-ID,Result-State,Result-Detail,payloadParam.etapa,flagErroAurora,flagErroVisaoCliente,marcacaoMesa,limiteDisponivel,valorContratadoCartao,maxDiasAtraso,indFNV,indReneg,result:regrasNegativas#1.nomeRegra,expected:regrasNegativas#1.nomeRegra,result:regrasNegativas#1.descRegra,expected:regrasNegativas#1.descRegra,result:listaLogs#1.nome,expected:listaLogs#1.nome,result:listaLogs#1.valor,expected:listaLogs#1.valor,result:regrasNegativas#2.nomeRegra,expected:regrasNegativas#2.nomeRegra,result:regrasNegativas#2.descRegra,expected:regrasNegativas#2.descRegra,result:listaLogs#2.nome,expected:listaLogs#2.nome,result:listaLogs#2.valor,expected:listaLogs#2.valor,result:regrasNegativas#3.nomeRegra,expected:regrasNegativas#3.nomeRegra,result:regrasNegativas#3.descRegra,expected:regrasNegativas#3.descRegra,result:listaLogs#3.nome,expected:listaLogs#3.nome,result:listaLogs#3.valor,expected:listaLogs#3.valor,result:regrasNegativas#4.nomeRegra,expected:regrasNegativas#4.nomeRegra,result:regrasNegativas#4.descRegra,expected:regrasNegativas#4.descRegra,result:listaLogs#4.nome,expected:listaLogs#4.nome,result:listaLogs#4.valor,expected:listaLogs#4.valor,result:regrasNegativas#5.nomeRegra,expected:regrasNegativas#5.nomeRegra,result:regrasNegativas#5.descRegra,expected:regrasNegativas#5.descRegra,result:listaLogs#5.nome,expected:listaLogs#5.nome,result:listaLogs#5.valor,expected:listaLogs#5.valor,result:statusDecisao,expected:statusDecisao,result:vlrLimiteAprovado,expected:vlrLimiteAprovado,result:versionamentoPolitica,expected:versionamentoPolitica
599,,,FILTROS POLITICA,false,false,XPTO,1,0,-99999,true,true,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
600,,,FILTROS POLITICA,false,false,XPTO,1,0,-99999,true,false,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
601,,,FILTROS POLITICA,false,false,XPTO,1,0,-99999,false,true,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
602,,,FILTROS POLITICA,false,false,XPTO,1,0,-99999,false,false,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
603,,,FILTROS POLITICA,false,false,XPTO,1,1,0,true,true,,rl_limiteCartao,,35. O produto cartão possui limite > 0 contratado,,,,,,rl_validaFNV,,38. O cliente possui fique no verde ativo,,,,,,rl_validaReneg,,39. O cliente possui renegociação ativa,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
604,,,FILTROS POLITICA,false,false,XPTO,1,1,0,true,false,,rl_limiteCartao,,35. O produto cartão possui limite > 0 contratado,,,,,,rl_validaFNV,,38. O cliente possui fique no verde ativo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
605,,,FILTROS POLITICA,false,false,XPTO,1,1,0,false,true,,rl_limiteCartao,,35. O produto cartão possui limite > 0 contratado,,,,,,rl_validaReneg,,39. O cliente possui renegociação ativa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
606,,,FILTROS POLITICA,false,false,XPTO,1,1,0,false,false,,rl_limiteCartao,,35. O produto cartão possui limite > 0 contratado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
607,,,FILTROS POLITICA,false,false,XPTO,1,1,4,true,true,,rl_limiteCartao,,35. O produto cartão possui limite > 0 contratado,,,,,,rl_validaFNV,,38. O cliente possui fique no verde ativo,,,,,,rl_validaReneg,,39. O cliente possui renegociação ativa,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
608,,,FILTROS POLITICA,false,false,XPTO,1,1,4,true,false,,rl_limiteCartao,,35. O produto cartão possui limite > 0 contratado,,,,,,rl_validaFNV,,38. O cliente possui fique no verde ativo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
609,,,FILTROS POLITICA,false,false,XPTO,1,1,4,false,true,,rl_limiteCartao,,35. O produto cartão possui limite > 0 contratado,,,,,,rl_validaReneg,,39. O cliente possui renegociação ativa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
610,,,FILTROS POLITICA,false,false,XPTO,1,1,4,false,false,,rl_limiteCartao,,35. O produto cartão possui limite > 0 contratado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
611,,,FILTROS POLITICA,false,false,XPTO,1,1,5,true,true,,rl_limiteCartao,,35. O produto cartão possui limite > 0 contratado,,,,,,rl_validaFNV,,38. O cliente possui fique no verde ativo,,,,,,rl_validaReneg,,39. O cliente possui renegociação ativa,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
612,,,FILTROS POLITICA,false,false,XPTO,1,1,5,true,false,,rl_limiteCartao,,35. O produto cartão possui limite > 0 contratado,,,,,,rl_validaFNV,,38. O cliente possui fique no verde ativo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
613,,,FILTROS POLITICA,false,false,XPTO,1,1,5,false,true,,rl_limiteCartao,,35. O produto cartão possui limite > 0 contratado,,,,,,rl_validaReneg,,39. O cliente possui renegociação ativa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
614,,,FILTROS POLITICA,false,false,XPTO,1,1,5,false,false,,rl_limiteCartao,,35. O produto cartão possui limite > 0 contratado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
615,,,FILTROS POLITICA,false,false,XPTO,1,1,6,true,true,,rl_limiteCartao,,35. O produto cartão possui limite > 0 contratado,,,,,,rl_atrasoInterno,,37. Possui atraso > 5 dias em qualquer produto,,,,,,rl_validaFNV,,38. O cliente possui fique no verde ativo,,,,,,rl_validaReneg,,39. O cliente possui renegociação ativa,,,,,,,,,,,,,,NEGADO,,0,,4
616,,,FILTROS POLITICA,false,false,XPTO,1,1,6,true,false,,rl_limiteCartao,,35. O produto cartão possui limite > 0 contratado,,,,,,rl_atrasoInterno,,37. Possui atraso > 5 dias em qualquer produto,,,,,,rl_validaFNV,,38. O cliente possui fique no verde ativo,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
617,,,FILTROS POLITICA,false,false,XPTO,1,1,6,false,true,,rl_limiteCartao,,35. O produto cartão possui limite > 0 contratado,,,,,,rl_atrasoInterno,,37. Possui atraso > 5 dias em qualquer produto,,,,,,rl_validaReneg,,39. O cliente possui renegociação ativa,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
618,,,FILTROS POLITICA,false,false,XPTO,1,1,6,false,false,,rl_limiteCartao,,35. O produto cartão possui limite > 0 contratado,,,,,,rl_atrasoInterno,,37. Possui atraso > 5 dias em qualquer produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
619,,,FILTROS POLITICA,false,false,XPTO,1,1,-99999,true,true,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
620,,,FILTROS POLITICA,false,false,XPTO,1,1,-99999,true,false,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
621,,,FILTROS POLITICA,false,false,XPTO,1,1,-99999,false,true,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
622,,,FILTROS POLITICA,false,false,XPTO,1,1,-99999,false,false,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
623,,,FILTROS POLITICA,false,false,XPTO,1,-99999,0,true,true,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
624,,,FILTROS POLITICA,false,false,XPTO,1,-99999,0,true,false,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
625,,,FILTROS POLITICA,false,false,XPTO,1,-99999,0,false,true,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
626,,,FILTROS POLITICA,false,false,XPTO,1,-99999,0,false,false,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
627,,,FILTROS POLITICA,false,false,XPTO,1,-99999,4,true,true,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
628,,,FILTROS POLITICA,false,false,XPTO,1,-99999,4,true,false,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
629,,,FILTROS POLITICA,false,false,XPTO,1,-99999,4,false,true,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
630,,,FILTROS POLITICA,false,false,XPTO,1,-99999,4,false,false,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
631,,,FILTROS POLITICA,false,false,XPTO,1,-99999,5,true,true,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
632,,,FILTROS POLITICA,false,false,XPTO,1,-99999,5,true,false,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
633,,,FILTROS POLITICA,false,false,XPTO,1,-99999,5,false,true,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
634,,,FILTROS POLITICA,false,false,XPTO,1,-99999,5,false,false,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
635,,,FILTROS POLITICA,false,false,XPTO,1,-99999,6,true,true,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
636,,,FILTROS POLITICA,false,false,XPTO,1,-99999,6,true,false,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
637,,,FILTROS POLITICA,false,false,XPTO,1,-99999,6,false,true,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
638,,,FILTROS POLITICA,false,false,XPTO,1,-99999,6,false,false,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
639,,,FILTROS POLITICA,false,false,XPTO,1,-99999,-99999,true,true,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
640,,,FILTROS POLITICA,false,false,XPTO,1,-99999,-99999,true,false,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
641,,,FILTROS POLITICA,false,false,XPTO,1,-99999,-99999,false,true,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
642,,,FILTROS POLITICA,false,false,XPTO,1,-99999,-99999,false,false,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
643,,,FILTROS POLITICA,false,false,XPTO,10000,-1,0,true,true,,rl_validaFNV,,38. O cliente possui fique no verde ativo,,,,,,rl_validaReneg,,39. O cliente possui renegociação ativa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
644,,,FILTROS POLITICA,false,false,XPTO,10000,-1,0,true,false,,rl_validaFNV,,38. O cliente possui fique no verde ativo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
645,,,FILTROS POLITICA,false,false,XPTO,10000,-1,0,false,true,,rl_validaReneg,,39. O cliente possui renegociação ativa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
646,,,FILTROS POLITICA,false,false,XPTO,10000,-1,0,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
647,,,FILTROS POLITICA,false,false,XPTO,10000,-1,4,true,true,,rl_validaFNV,,38. O cliente possui fique no verde ativo,,,,,,rl_validaReneg,,39. O cliente possui renegociação ativa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
648,,,FILTROS POLITICA,false,false,XPTO,10000,-1,4,true,false,,rl_validaFNV,,38. O cliente possui fique no verde ativo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
649,,,FILTROS POLITICA,false,false,XPTO,10000,-1,4,false,true,,rl_validaReneg,,39. O cliente possui renegociação ativa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
650,,,FILTROS POLITICA,false,false,XPTO,10000,-1,4,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
651,,,FILTROS POLITICA,false,false,XPTO,10000,-1,5,true,true,,rl_validaFNV,,38. O cliente possui fique no verde ativo,,,,,,rl_validaReneg,,39. O cliente possui renegociação ativa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
652,,,FILTROS POLITICA,false,false,XPTO,10000,-1,5,true,false,,rl_validaFNV,,38. O cliente possui fique no verde ativo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
653,,,FILTROS POLITICA,false,false,XPTO,10000,-1,5,false,true,,rl_validaReneg,,39. O cliente possui renegociação ativa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
654,,,FILTROS POLITICA,false,false,XPTO,10000,-1,5,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
655,,,FILTROS POLITICA,false,false,XPTO,10000,-1,6,true,true,,rl_atrasoInterno,,37. Possui atraso > 5 dias em qualquer produto,,,,,,rl_validaFNV,,38. O cliente possui fique no verde ativo,,,,,,rl_validaReneg,,39. O cliente possui renegociação ativa,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
656,,,FILTROS POLITICA,false,false,XPTO,10000,-1,6,true,false,,rl_atrasoInterno,,37. Possui atraso > 5 dias em qualquer produto,,,,,,rl_validaFNV,,38. O cliente possui fique no verde ativo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
657,,,FILTROS POLITICA,false,false,XPTO,10000,-1,6,false,true,,rl_atrasoInterno,,37. Possui atraso > 5 dias em qualquer produto,,,,,,rl_validaReneg,,39. O cliente possui renegociação ativa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
658,,,FILTROS POLITICA,false,false,XPTO,10000,-1,6,false,false,,rl_atrasoInterno,,37. Possui atraso > 5 dias em qualquer produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
659,,,FILTROS POLITICA,false,false,XPTO,10000,-1,-99999,true,true,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
660,,,FILTROS POLITICA,false,false,XPTO,10000,-1,-99999,true,false,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
661,,,FILTROS POLITICA,false,false,XPTO,10000,-1,-99999,false,true,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
662,,,FILTROS POLITICA,false,false,XPTO,10000,-1,-99999,false,false,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
663,,,FILTROS POLITICA,false,false,XPTO,10000,0,0,true,true,,rl_validaFNV,,38. O cliente possui fique no verde ativo,,,,,,rl_validaReneg,,39. O cliente possui renegociação ativa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
664,,,FILTROS POLITICA,false,false,XPTO,10000,0,0,true,false,,rl_validaFNV,,38. O cliente possui fique no verde ativo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
665,,,FILTROS POLITICA,false,false,XPTO,10000,0,0,false,true,,rl_validaReneg,,39. O cliente possui renegociação ativa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
666,,,FILTROS POLITICA,false,false,XPTO,10000,0,0,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
667,,,FILTROS POLITICA,false,false,XPTO,10000,0,4,true,true,,rl_validaFNV,,38. O cliente possui fique no verde ativo,,,,,,rl_validaReneg,,39. O cliente possui renegociação ativa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
668,,,FILTROS POLITICA,false,false,XPTO,10000,0,4,true,false,,rl_validaFNV,,38. O cliente possui fique no verde ativo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
669,,,FILTROS POLITICA,false,false,XPTO,10000,0,4,false,true,,rl_validaReneg,,39. O cliente possui renegociação ativa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
670,,,FILTROS POLITICA,false,false,XPTO,10000,0,4,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
671,,,FILTROS POLITICA,false,false,XPTO,10000,0,5,true,true,,rl_validaFNV,,38. O cliente possui fique no verde ativo,,,,,,rl_validaReneg,,39. O cliente possui renegociação ativa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
672,,,FILTROS POLITICA,false,false,XPTO,10000,0,5,true,false,,rl_validaFNV,,38. O cliente possui fique no verde ativo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
673,,,FILTROS POLITICA,false,false,XPTO,10000,0,5,false,true,,rl_validaReneg,,39. O cliente possui renegociação ativa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
674,,,FILTROS POLITICA,false,false,XPTO,10000,0,5,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APROVADO,,0,,0
675,,,FILTROS POLITICA,false,false,XPTO,10000,0,6,true,true,,rl_atrasoInterno,,37. Possui atraso > 5 dias em qualquer produto,,,,,,rl_validaFNV,,38. O cliente possui fique no verde ativo,,,,,,rl_validaReneg,,39. O cliente possui renegociação ativa,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
676,,,FILTROS POLITICA,false,false,XPTO,10000,0,6,true,false,,rl_atrasoInterno,,37. Possui atraso > 5 dias em qualquer produto,,,,,,rl_validaFNV,,38. O cliente possui fique no verde ativo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
677,,,FILTROS POLITICA,false,false,XPTO,10000,0,6,false,true,,rl_atrasoInterno,,37. Possui atraso > 5 dias em qualquer produto,,,,,,rl_validaReneg,,39. O cliente possui renegociação ativa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
678,,,FILTROS POLITICA,false,false,XPTO,10000,0,6,false,false,,rl_atrasoInterno,,37. Possui atraso > 5 dias em qualquer produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
679,,,FILTROS POLITICA,false,false,XPTO,10000,0,-99999,true,true,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
680,,,FILTROS POLITICA,false,false,XPTO,10000,0,-99999,true,false,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
681,,,FILTROS POLITICA,false,false,XPTO,10000,0,-99999,false,true,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
682,,,FILTROS POLITICA,false,false,XPTO,10000,0,-99999,false,false,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
683,,,FILTROS POLITICA,false,false,XPTO,10000,1,0,true,true,,rl_limiteCartao,,35. O produto cartão possui limite > 0 contratado,,,,,,rl_validaFNV,,38. O cliente possui fique no verde ativo,,,,,,rl_validaReneg,,39. O cliente possui renegociação ativa,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
684,,,FILTROS POLITICA,false,false,XPTO,10000,1,0,true,false,,rl_limiteCartao,,35. O produto cartão possui limite > 0 contratado,,,,,,rl_validaFNV,,38. O cliente possui fique no verde ativo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
685,,,FILTROS POLITICA,false,false,XPTO,10000,1,0,false,true,,rl_limiteCartao,,35. O produto cartão possui limite > 0 contratado,,,,,,rl_validaReneg,,39. O cliente possui renegociação ativa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
686,,,FILTROS POLITICA,false,false,XPTO,10000,1,0,false,false,,rl_limiteCartao,,35. O produto cartão possui limite > 0 contratado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
687,,,FILTROS POLITICA,false,false,XPTO,10000,1,4,true,true,,rl_limiteCartao,,35. O produto cartão possui limite > 0 contratado,,,,,,rl_validaFNV,,38. O cliente possui fique no verde ativo,,,,,,rl_validaReneg,,39. O cliente possui renegociação ativa,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
688,,,FILTROS POLITICA,false,false,XPTO,10000,1,4,true,false,,rl_limiteCartao,,35. O produto cartão possui limite > 0 contratado,,,,,,rl_validaFNV,,38. O cliente possui fique no verde ativo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
689,,,FILTROS POLITICA,false,false,XPTO,10000,1,4,false,true,,rl_limiteCartao,,35. O produto cartão possui limite > 0 contratado,,,,,,rl_validaReneg,,39. O cliente possui renegociação ativa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
690,,,FILTROS POLITICA,false,false,XPTO,10000,1,4,false,false,,rl_limiteCartao,,35. O produto cartão possui limite > 0 contratado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
691,,,FILTROS POLITICA,false,false,XPTO,10000,1,5,true,true,,rl_limiteCartao,,35. O produto cartão possui limite > 0 contratado,,,,,,rl_validaFNV,,38. O cliente possui fique no verde ativo,,,,,,rl_validaReneg,,39. O cliente possui renegociação ativa,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
692,,,FILTROS POLITICA,false,false,XPTO,10000,1,5,true,false,,rl_limiteCartao,,35. O produto cartão possui limite > 0 contratado,,,,,,rl_validaFNV,,38. O cliente possui fique no verde ativo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
693,,,FILTROS POLITICA,false,false,XPTO,10000,1,5,false,true,,rl_limiteCartao,,35. O produto cartão possui limite > 0 contratado,,,,,,rl_validaReneg,,39. O cliente possui renegociação ativa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
694,,,FILTROS POLITICA,false,false,XPTO,10000,1,5,false,false,,rl_limiteCartao,,35. O produto cartão possui limite > 0 contratado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
695,,,FILTROS POLITICA,false,false,XPTO,10000,1,6,true,true,,rl_limiteCartao,,35. O produto cartão possui limite > 0 contratado,,,,,,rl_atrasoInterno,,37. Possui atraso > 5 dias em qualquer produto,,,,,,rl_validaFNV,,38. O cliente possui fique no verde ativo,,,,,,rl_validaReneg,,39. O cliente possui renegociação ativa,,,,,,,,,,,,,,NEGADO,,0,,4
696,,,FILTROS POLITICA,false,false,XPTO,10000,1,6,true,false,,rl_limiteCartao,,35. O produto cartão possui limite > 0 contratado,,,,,,rl_atrasoInterno,,37. Possui atraso > 5 dias em qualquer produto,,,,,,rl_validaFNV,,38. O cliente possui fique no verde ativo,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
697,,,FILTROS POLITICA,false,false,XPTO,10000,1,6,false,true,,rl_limiteCartao,,35. O produto cartão possui limite > 0 contratado,,,,,,rl_atrasoInterno,,37. Possui atraso > 5 dias em qualquer produto,,,,,,rl_validaReneg,,39. O cliente possui renegociação ativa,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
698,,,FILTROS POLITICA,false,false,XPTO,10000,1,6,false,false,,rl_limiteCartao,,35. O produto cartão possui limite > 0 contratado,,,,,,rl_atrasoInterno,,37. Possui atraso > 5 dias em qualquer produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
699,,,FILTROS POLITICA,false,false,XPTO,10000,1,-99999,true,true,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
