Data-ID,Result-State,Result-Detail,payloadParam.solicitante.rendaLiquidaPicpay,alavancagem,limitePiso,limiteFixo,limiteTeto,result:limite,expected:limite
14398,,,10000.0,1.0,100,100,2300,,100.0
14399,,,10000.0,1.0,100,100,2400,,100.0
14400,,,10000.0,1.0,100,100,2500,,100.0
14401,,,10000.0,1.0,100,100,3000,,100.0
14402,,,10000.0,1.0,100,100,3200,,100.0
14403,,,10000.0,1.0,100,100,3400,,100.0
14404,,,10000.0,1.0,100,100,3600,,100.0
14405,,,10000.0,1.0,100,100,3800,,100.0
14406,,,10000.0,1.0,100,100,4000,,100.0
14407,,,10000.0,1.0,100,100,4500,,100.0
14408,,,10000.0,1.0,100,100,5000,,100.0
14409,,,10000.0,1.0,100,100,5500,,100.0
14410,,,10000.0,1.0,100,100,6000,,100.0
14411,,,10000.0,1.0,100,100,7000,,100.0
14412,,,10000.0,1.0,100,100,7500,,100.0
14413,,,10000.0,1.0,100,100,9500,,100.0
14414,,,10000.0,1.0,100,100,9600,,100.0
14415,,,10000.0,1.0,100,100,10000,,100.0
14416,,,10000.0,1.0,100,100,12000,,100.0
14417,,,10000.0,1.0,100,100,15000,,100.0
14418,,,10000.0,1.0,100,100,20000,,100.0
14419,,,10000.0,1.0,100,100,30000,,100.0
14420,,,10000.0,1.0,100,100,40000,,100.0
14421,,,10000.0,1.0,100,200,100,,200.0
14422,,,10000.0,1.0,100,200,200,,200.0
14423,,,10000.0,1.0,100,200,700,,200.0
14424,,,10000.0,1.0,100,200,1100,,200.0
14425,,,10000.0,1.0,100,200,2000,,200.0
14426,,,10000.0,1.0,100,200,2300,,200.0
14427,,,10000.0,1.0,100,200,2400,,200.0
14428,,,10000.0,1.0,100,200,2500,,200.0
14429,,,10000.0,1.0,100,200,3000,,200.0
14430,,,10000.0,1.0,100,200,3200,,200.0
14431,,,10000.0,1.0,100,200,3400,,200.0
14432,,,10000.0,1.0,100,200,3600,,200.0
14433,,,10000.0,1.0,100,200,3800,,200.0
14434,,,10000.0,1.0,100,200,4000,,200.0
14435,,,10000.0,1.0,100,200,4500,,200.0
14436,,,10000.0,1.0,100,200,5000,,200.0
14437,,,10000.0,1.0,100,200,5500,,200.0
14438,,,10000.0,1.0,100,200,6000,,200.0
14439,,,10000.0,1.0,100,200,7000,,200.0
14440,,,10000.0,1.0,100,200,7500,,200.0
14441,,,10000.0,1.0,100,200,9500,,200.0
14442,,,10000.0,1.0,100,200,9600,,200.0
14443,,,10000.0,1.0,100,200,10000,,200.0
14444,,,10000.0,1.0,100,200,12000,,200.0
14445,,,10000.0,1.0,100,200,15000,,200.0
14446,,,10000.0,1.0,100,200,20000,,200.0
14447,,,10000.0,1.0,100,200,30000,,200.0
14448,,,10000.0,1.0,100,200,40000,,200.0
14449,,,10000.0,1.0,200,0,100,,100.0
14450,,,10000.0,1.0,200,0,200,,200.0
14451,,,10000.0,1.0,200,0,700,,700.0
14452,,,10000.0,1.0,200,0,1100,,1100.0
14453,,,10000.0,1.0,200,0,2000,,2000.0
14454,,,10000.0,1.0,200,0,2300,,2300.0
14455,,,10000.0,1.0,200,0,2400,,2400.0
14456,,,10000.0,1.0,200,0,2500,,2500.0
14457,,,10000.0,1.0,200,0,3000,,3000.0
14458,,,10000.0,1.0,200,0,3200,,3200.0
14459,,,10000.0,1.0,200,0,3400,,3400.0
14460,,,10000.0,1.0,200,0,3600,,4000.0
14461,,,10000.0,1.0,200,0,3800,,4000.0
14462,,,10000.0,1.0,200,0,4000,,4000.0
14463,,,10000.0,1.0,200,0,4500,,4500.0
14464,,,10000.0,1.0,200,0,5000,,5000.0
14465,,,10000.0,1.0,200,0,5500,,5500.0
14466,,,10000.0,1.0,200,0,6000,,6000.0
14467,,,10000.0,1.0,200,0,7000,,7000.0
14468,,,10000.0,1.0,200,0,7500,,7500.0
14469,,,10000.0,1.0,200,0,9500,,10000.0
14470,,,10000.0,1.0,200,0,9600,,10000.0
14471,,,10000.0,1.0,200,0,10000,,10000.0
14472,,,10000.0,1.0,200,0,12000,,10000.0
14473,,,10000.0,1.0,200,0,15000,,10000.0
14474,,,10000.0,1.0,200,0,20000,,10000.0
14475,,,10000.0,1.0,200,0,30000,,10000.0
14476,,,10000.0,1.0,200,0,40000,,10000.0
14477,,,10000.0,1.0,200,100,100,,100.0
14478,,,10000.0,1.0,200,100,200,,100.0
14479,,,10000.0,1.0,200,100,700,,100.0
14480,,,10000.0,1.0,200,100,1100,,100.0
14481,,,10000.0,1.0,200,100,2000,,100.0
14482,,,10000.0,1.0,200,100,2300,,100.0
14483,,,10000.0,1.0,200,100,2400,,100.0
14484,,,10000.0,1.0,200,100,2500,,100.0
14485,,,10000.0,1.0,200,100,3000,,100.0
14486,,,10000.0,1.0,200,100,3200,,100.0
14487,,,10000.0,1.0,200,100,3400,,100.0
14488,,,10000.0,1.0,200,100,3600,,100.0
14489,,,10000.0,1.0,200,100,3800,,100.0
14490,,,10000.0,1.0,200,100,4000,,100.0
14491,,,10000.0,1.0,200,100,4500,,100.0
14492,,,10000.0,1.0,200,100,5000,,100.0
14493,,,10000.0,1.0,200,100,5500,,100.0
14494,,,10000.0,1.0,200,100,6000,,100.0
14495,,,10000.0,1.0,200,100,7000,,100.0
14496,,,10000.0,1.0,200,100,7500,,100.0
14497,,,10000.0,1.0,200,100,9500,,100.0
14498,,,10000.0,1.0,200,100,9600,,100.0
14499,,,10000.0,1.0,200,100,10000,,100.0
14500,,,10000.0,1.0,200,100,12000,,100.0
14501,,,10000.0,1.0,200,100,15000,,100.0
14502,,,10000.0,1.0,200,100,20000,,100.0
14503,,,10000.0,1.0,200,100,30000,,100.0
14504,,,10000.0,1.0,200,100,40000,,100.0
14505,,,10000.0,1.0,200,200,100,,200.0
14506,,,10000.0,1.0,200,200,200,,200.0
14507,,,10000.0,1.0,200,200,700,,200.0
14508,,,10000.0,1.0,200,200,1100,,200.0
14509,,,10000.0,1.0,200,200,2000,,200.0
14510,,,10000.0,1.0,200,200,2300,,200.0
14511,,,10000.0,1.0,200,200,2400,,200.0
14512,,,10000.0,1.0,200,200,2500,,200.0
14513,,,10000.0,1.0,200,200,3000,,200.0
14514,,,10000.0,1.0,200,200,3200,,200.0
14515,,,10000.0,1.0,200,200,3400,,200.0
14516,,,10000.0,1.0,200,200,3600,,200.0
14517,,,10000.0,1.0,200,200,3800,,200.0
14518,,,10000.0,1.0,200,200,4000,,200.0
14519,,,10000.0,1.0,200,200,4500,,200.0
14520,,,10000.0,1.0,200,200,5000,,200.0
14521,,,10000.0,1.0,200,200,5500,,200.0
14522,,,10000.0,1.0,200,200,6000,,200.0
14523,,,10000.0,1.0,200,200,7000,,200.0
14524,,,10000.0,1.0,200,200,7500,,200.0
14525,,,10000.0,1.0,200,200,9500,,200.0
14526,,,10000.0,1.0,200,200,9600,,200.0
14527,,,10000.0,1.0,200,200,10000,,200.0
14528,,,10000.0,1.0,200,200,12000,,200.0
14529,,,10000.0,1.0,200,200,15000,,200.0
14530,,,10000.0,1.0,200,200,20000,,200.0
14531,,,10000.0,1.0,200,200,30000,,200.0
14532,,,10000.0,1.0,200,200,40000,,200.0
14533,,,10000.0,1.0,300,0,100,,100.0
14534,,,10000.0,1.0,300,0,200,,200.0
14535,,,10000.0,1.0,300,0,700,,700.0
14536,,,10000.0,1.0,300,0,1100,,1100.0
14537,,,10000.0,1.0,300,0,2000,,2000.0
14538,,,10000.0,1.0,300,0,2300,,2300.0
14539,,,10000.0,1.0,300,0,2400,,2400.0
14540,,,10000.0,1.0,300,0,2500,,2500.0
14541,,,10000.0,1.0,300,0,3000,,3000.0
14542,,,10000.0,1.0,300,0,3200,,3200.0
14543,,,10000.0,1.0,300,0,3400,,3400.0
14544,,,10000.0,1.0,300,0,3600,,4000.0
14545,,,10000.0,1.0,300,0,3800,,4000.0
14546,,,10000.0,1.0,300,0,4000,,4000.0
14547,,,10000.0,1.0,300,0,4500,,4500.0
14548,,,10000.0,1.0,300,0,5000,,5000.0
14549,,,10000.0,1.0,300,0,5500,,5500.0
14550,,,10000.0,1.0,300,0,6000,,6000.0
14551,,,10000.0,1.0,300,0,7000,,7000.0
14552,,,10000.0,1.0,300,0,7500,,7500.0
14553,,,10000.0,1.0,300,0,9500,,10000.0
14554,,,10000.0,1.0,300,0,9600,,10000.0
14555,,,10000.0,1.0,300,0,10000,,10000.0
14556,,,10000.0,1.0,300,0,12000,,10000.0
14557,,,10000.0,1.0,300,0,15000,,10000.0
14558,,,10000.0,1.0,300,0,20000,,10000.0
14559,,,10000.0,1.0,300,0,30000,,10000.0
14560,,,10000.0,1.0,300,0,40000,,10000.0
14561,,,10000.0,1.0,300,100,100,,100.0
14562,,,10000.0,1.0,300,100,200,,100.0
14563,,,10000.0,1.0,300,100,700,,100.0
14564,,,10000.0,1.0,300,100,1100,,100.0
14565,,,10000.0,1.0,300,100,2000,,100.0
14566,,,10000.0,1.0,300,100,2300,,100.0
14567,,,10000.0,1.0,300,100,2400,,100.0
14568,,,10000.0,1.0,300,100,2500,,100.0
14569,,,10000.0,1.0,300,100,3000,,100.0
14570,,,10000.0,1.0,300,100,3200,,100.0
14571,,,10000.0,1.0,300,100,3400,,100.0
14572,,,10000.0,1.0,300,100,3600,,100.0
14573,,,10000.0,1.0,300,100,3800,,100.0
14574,,,10000.0,1.0,300,100,4000,,100.0
14575,,,10000.0,1.0,300,100,4500,,100.0
14576,,,10000.0,1.0,300,100,5000,,100.0
14577,,,10000.0,1.0,300,100,5500,,100.0
14578,,,10000.0,1.0,300,100,6000,,100.0
14579,,,10000.0,1.0,300,100,7000,,100.0
14580,,,10000.0,1.0,300,100,7500,,100.0
14581,,,10000.0,1.0,300,100,9500,,100.0
14582,,,10000.0,1.0,300,100,9600,,100.0
14583,,,10000.0,1.0,300,100,10000,,100.0
14584,,,10000.0,1.0,300,100,12000,,100.0
14585,,,10000.0,1.0,300,100,15000,,100.0
14586,,,10000.0,1.0,300,100,20000,,100.0
14587,,,10000.0,1.0,300,100,30000,,100.0
14588,,,10000.0,1.0,300,100,40000,,100.0
14589,,,10000.0,1.0,300,200,100,,200.0
14590,,,10000.0,1.0,300,200,200,,200.0
14591,,,10000.0,1.0,300,200,700,,200.0
14592,,,10000.0,1.0,300,200,1100,,200.0
14593,,,10000.0,1.0,300,200,2000,,200.0
14594,,,10000.0,1.0,300,200,2300,,200.0
14595,,,10000.0,1.0,300,200,2400,,200.0
14596,,,10000.0,1.0,300,200,2500,,200.0
14597,,,10000.0,1.0,300,200,3000,,200.0
14598,,,10000.0,1.0,300,200,3200,,200.0
14599,,,10000.0,1.0,300,200,3400,,200.0
14600,,,10000.0,1.0,300,200,3600,,200.0
14601,,,10000.0,1.0,300,200,3800,,200.0
14602,,,10000.0,1.0,300,200,4000,,200.0
14603,,,10000.0,1.0,300,200,4500,,200.0
14604,,,10000.0,1.0,300,200,5000,,200.0
14605,,,10000.0,1.0,300,200,5500,,200.0
14606,,,10000.0,1.0,300,200,6000,,200.0
14607,,,10000.0,1.0,300,200,7000,,200.0
14608,,,10000.0,1.0,300,200,7500,,200.0
14609,,,10000.0,1.0,300,200,9500,,200.0
14610,,,10000.0,1.0,300,200,9600,,200.0
14611,,,10000.0,1.0,300,200,10000,,200.0
14612,,,10000.0,1.0,300,200,12000,,200.0
14613,,,10000.0,1.0,300,200,15000,,200.0
14614,,,10000.0,1.0,300,200,20000,,200.0
14615,,,10000.0,1.0,300,200,30000,,200.0
14616,,,10000.0,1.0,300,200,40000,,200.0
14617,,,10000.0,1.0,1000,0,100,,100.0
14618,,,10000.0,1.0,1000,0,200,,200.0
14619,,,10000.0,1.0,1000,0,700,,700.0
14620,,,10000.0,1.0,1000,0,1100,,1100.0
14621,,,10000.0,1.0,1000,0,2000,,2000.0
14622,,,10000.0,1.0,1000,0,2300,,2300.0
14623,,,10000.0,1.0,1000,0,2400,,2400.0
14624,,,10000.0,1.0,1000,0,2500,,2500.0
14625,,,10000.0,1.0,1000,0,3000,,3000.0
14626,,,10000.0,1.0,1000,0,3200,,3200.0
14627,,,10000.0,1.0,1000,0,3400,,3400.0
14628,,,10000.0,1.0,1000,0,3600,,4000.0
14629,,,10000.0,1.0,1000,0,3800,,4000.0
14630,,,10000.0,1.0,1000,0,4000,,4000.0
14631,,,10000.0,1.0,1000,0,4500,,4500.0
14632,,,10000.0,1.0,1000,0,5000,,5000.0
14633,,,10000.0,1.0,1000,0,5500,,5500.0
14634,,,10000.0,1.0,1000,0,6000,,6000.0
14635,,,10000.0,1.0,1000,0,7000,,7000.0
14636,,,10000.0,1.0,1000,0,7500,,7500.0
14637,,,10000.0,1.0,1000,0,9500,,10000.0
14638,,,10000.0,1.0,1000,0,9600,,10000.0
14639,,,10000.0,1.0,1000,0,10000,,10000.0
14640,,,10000.0,1.0,1000,0,12000,,10000.0
14641,,,10000.0,1.0,1000,0,15000,,10000.0
14642,,,10000.0,1.0,1000,0,20000,,10000.0
14643,,,10000.0,1.0,1000,0,30000,,10000.0
14644,,,10000.0,1.0,1000,0,40000,,10000.0
14645,,,10000.0,1.0,1000,100,100,,100.0
14646,,,10000.0,1.0,1000,100,200,,100.0
14647,,,10000.0,1.0,1000,100,700,,100.0
14648,,,10000.0,1.0,1000,100,1100,,100.0
14649,,,10000.0,1.0,1000,100,2000,,100.0
14650,,,10000.0,1.0,1000,100,2300,,100.0
14651,,,10000.0,1.0,1000,100,2400,,100.0
14652,,,10000.0,1.0,1000,100,2500,,100.0
14653,,,10000.0,1.0,1000,100,3000,,100.0
14654,,,10000.0,1.0,1000,100,3200,,100.0
14655,,,10000.0,1.0,1000,100,3400,,100.0
14656,,,10000.0,1.0,1000,100,3600,,100.0
14657,,,10000.0,1.0,1000,100,3800,,100.0
14658,,,10000.0,1.0,1000,100,4000,,100.0
14659,,,10000.0,1.0,1000,100,4500,,100.0
14660,,,10000.0,1.0,1000,100,5000,,100.0
14661,,,10000.0,1.0,1000,100,5500,,100.0
14662,,,10000.0,1.0,1000,100,6000,,100.0
14663,,,10000.0,1.0,1000,100,7000,,100.0
14664,,,10000.0,1.0,1000,100,7500,,100.0
14665,,,10000.0,1.0,1000,100,9500,,100.0
14666,,,10000.0,1.0,1000,100,9600,,100.0
14667,,,10000.0,1.0,1000,100,10000,,100.0
14668,,,10000.0,1.0,1000,100,12000,,100.0
14669,,,10000.0,1.0,1000,100,15000,,100.0
14670,,,10000.0,1.0,1000,100,20000,,100.0
14671,,,10000.0,1.0,1000,100,30000,,100.0
14672,,,10000.0,1.0,1000,100,40000,,100.0
14673,,,10000.0,1.0,1000,200,100,,200.0
14674,,,10000.0,1.0,1000,200,200,,200.0
14675,,,10000.0,1.0,1000,200,700,,200.0
14676,,,10000.0,1.0,1000,200,1100,,200.0
14677,,,10000.0,1.0,1000,200,2000,,200.0
14678,,,10000.0,1.0,1000,200,2300,,200.0
14679,,,10000.0,1.0,1000,200,2400,,200.0
14680,,,10000.0,1.0,1000,200,2500,,200.0
14681,,,10000.0,1.0,1000,200,3000,,200.0
14682,,,10000.0,1.0,1000,200,3200,,200.0
14683,,,10000.0,1.0,1000,200,3400,,200.0
14684,,,10000.0,1.0,1000,200,3600,,200.0
14685,,,10000.0,1.0,1000,200,3800,,200.0
14686,,,10000.0,1.0,1000,200,4000,,200.0
14687,,,10000.0,1.0,1000,200,4500,,200.0
14688,,,10000.0,1.0,1000,200,5000,,200.0
14689,,,10000.0,1.0,1000,200,5500,,200.0
14690,,,10000.0,1.0,1000,200,6000,,200.0
14691,,,10000.0,1.0,1000,200,7000,,200.0
14692,,,10000.0,1.0,1000,200,7500,,200.0
14693,,,10000.0,1.0,1000,200,9500,,200.0
14694,,,10000.0,1.0,1000,200,9600,,200.0
14695,,,10000.0,1.0,1000,200,10000,,200.0
14696,,,10000.0,1.0,1000,200,12000,,200.0
14697,,,10000.0,1.0,1000,200,15000,,200.0
14698,,,10000.0,1.0,1000,200,20000,,200.0
14699,,,10000.0,1.0,1000,200,30000,,200.0
14700,,,10000.0,1.0,1000,200,40000,,200.0
14701,,,10000.0,1.0,4000,0,100,,100.0
14702,,,10000.0,1.0,4000,0,200,,200.0
14703,,,10000.0,1.0,4000,0,700,,700.0
14704,,,10000.0,1.0,4000,0,1100,,1100.0
14705,,,10000.0,1.0,4000,0,2000,,2000.0
14706,,,10000.0,1.0,4000,0,2300,,2300.0
14707,,,10000.0,1.0,4000,0,2400,,2400.0
14708,,,10000.0,1.0,4000,0,2500,,2500.0
14709,,,10000.0,1.0,4000,0,3000,,3000.0
14710,,,10000.0,1.0,4000,0,3200,,3200.0
14711,,,10000.0,1.0,4000,0,3400,,3400.0
14712,,,10000.0,1.0,4000,0,3600,,4000.0
14713,,,10000.0,1.0,4000,0,3800,,4000.0
14714,,,10000.0,1.0,4000,0,4000,,4000.0
14715,,,10000.0,1.0,4000,0,4500,,4500.0
14716,,,10000.0,1.0,4000,0,5000,,5000.0
14717,,,10000.0,1.0,4000,0,5500,,5500.0
14718,,,10000.0,1.0,4000,0,6000,,6000.0
14719,,,10000.0,1.0,4000,0,7000,,7000.0
14720,,,10000.0,1.0,4000,0,7500,,7500.0
14721,,,10000.0,1.0,4000,0,9500,,10000.0
14722,,,10000.0,1.0,4000,0,9600,,10000.0
14723,,,10000.0,1.0,4000,0,10000,,10000.0
14724,,,10000.0,1.0,4000,0,12000,,10000.0
14725,,,10000.0,1.0,4000,0,15000,,10000.0
14726,,,10000.0,1.0,4000,0,20000,,10000.0
14727,,,10000.0,1.0,4000,0,30000,,10000.0
14728,,,10000.0,1.0,4000,0,40000,,10000.0
14729,,,10000.0,1.0,4000,100,100,,100.0
14730,,,10000.0,1.0,4000,100,200,,100.0
14731,,,10000.0,1.0,4000,100,700,,100.0
14732,,,10000.0,1.0,4000,100,1100,,100.0
14733,,,10000.0,1.0,4000,100,2000,,100.0
14734,,,10000.0,1.0,4000,100,2300,,100.0
14735,,,10000.0,1.0,4000,100,2400,,100.0
14736,,,10000.0,1.0,4000,100,2500,,100.0
14737,,,10000.0,1.0,4000,100,3000,,100.0
14738,,,10000.0,1.0,4000,100,3200,,100.0
14739,,,10000.0,1.0,4000,100,3400,,100.0
14740,,,10000.0,1.0,4000,100,3600,,100.0
14741,,,10000.0,1.0,4000,100,3800,,100.0
14742,,,10000.0,1.0,4000,100,4000,,100.0
14743,,,10000.0,1.0,4000,100,4500,,100.0
14744,,,10000.0,1.0,4000,100,5000,,100.0
14745,,,10000.0,1.0,4000,100,5500,,100.0
14746,,,10000.0,1.0,4000,100,6000,,100.0
14747,,,10000.0,1.0,4000,100,7000,,100.0
14748,,,10000.0,1.0,4000,100,7500,,100.0
14749,,,10000.0,1.0,4000,100,9500,,100.0
14750,,,10000.0,1.0,4000,100,9600,,100.0
14751,,,10000.0,1.0,4000,100,10000,,100.0
14752,,,10000.0,1.0,4000,100,12000,,100.0
14753,,,10000.0,1.0,4000,100,15000,,100.0
14754,,,10000.0,1.0,4000,100,20000,,100.0
14755,,,10000.0,1.0,4000,100,30000,,100.0
14756,,,10000.0,1.0,4000,100,40000,,100.0
14757,,,10000.0,1.0,4000,200,100,,200.0
14758,,,10000.0,1.0,4000,200,200,,200.0
14759,,,10000.0,1.0,4000,200,700,,200.0
14760,,,10000.0,1.0,4000,200,1100,,200.0
14761,,,10000.0,1.0,4000,200,2000,,200.0
14762,,,10000.0,1.0,4000,200,2300,,200.0
14763,,,10000.0,1.0,4000,200,2400,,200.0
14764,,,10000.0,1.0,4000,200,2500,,200.0
14765,,,10000.0,1.0,4000,200,3000,,200.0
14766,,,10000.0,1.0,4000,200,3200,,200.0
14767,,,10000.0,1.0,4000,200,3400,,200.0
14768,,,10000.0,1.0,4000,200,3600,,200.0
14769,,,10000.0,1.0,4000,200,3800,,200.0
14770,,,10000.0,1.0,4000,200,4000,,200.0
14771,,,10000.0,1.0,4000,200,4500,,200.0
14772,,,10000.0,1.0,4000,200,5000,,200.0
14773,,,10000.0,1.0,4000,200,5500,,200.0
14774,,,10000.0,1.0,4000,200,6000,,200.0
14775,,,10000.0,1.0,4000,200,7000,,200.0
14776,,,10000.0,1.0,4000,200,7500,,200.0
14777,,,10000.0,1.0,4000,200,9500,,200.0
14778,,,10000.0,1.0,4000,200,9600,,200.0
14779,,,10000.0,1.0,4000,200,10000,,200.0
14780,,,10000.0,1.0,4000,200,12000,,200.0
14781,,,10000.0,1.0,4000,200,15000,,200.0
14782,,,10000.0,1.0,4000,200,20000,,200.0
14783,,,10000.0,1.0,4000,200,30000,,200.0
14784,,,10000.0,1.0,4000,200,40000,,200.0
14785,,,10000.0,1.0,4500,0,100,,100.0
14786,,,10000.0,1.0,4500,0,200,,200.0
14787,,,10000.0,1.0,4500,0,700,,700.0
14788,,,10000.0,1.0,4500,0,1100,,1100.0
14789,,,10000.0,1.0,4500,0,2000,,2000.0
14790,,,10000.0,1.0,4500,0,2300,,2300.0
14791,,,10000.0,1.0,4500,0,2400,,2400.0
14792,,,10000.0,1.0,4500,0,2500,,2500.0
14793,,,10000.0,1.0,4500,0,3000,,3000.0
14794,,,10000.0,1.0,4500,0,3200,,3200.0
14795,,,10000.0,1.0,4500,0,3400,,3400.0
14796,,,10000.0,1.0,4500,0,3600,,4000.0
14797,,,10000.0,1.0,4500,0,3800,,4000.0
14798,,,10000.0,1.0,4500,0,4000,,4000.0
14799,,,10000.0,1.0,4500,0,4500,,4500.0
14800,,,10000.0,1.0,4500,0,5000,,5000.0
14801,,,10000.0,1.0,4500,0,5500,,5500.0
14802,,,10000.0,1.0,4500,0,6000,,6000.0
14803,,,10000.0,1.0,4500,0,7000,,7000.0
14804,,,10000.0,1.0,4500,0,7500,,7500.0
14805,,,10000.0,1.0,4500,0,9500,,10000.0
14806,,,10000.0,1.0,4500,0,9600,,10000.0
14807,,,10000.0,1.0,4500,0,10000,,10000.0
14808,,,10000.0,1.0,4500,0,12000,,10000.0
14809,,,10000.0,1.0,4500,0,15000,,10000.0
14810,,,10000.0,1.0,4500,0,20000,,10000.0
14811,,,10000.0,1.0,4500,0,30000,,10000.0
14812,,,10000.0,1.0,4500,0,40000,,10000.0
14813,,,10000.0,1.0,4500,100,100,,100.0
14814,,,10000.0,1.0,4500,100,200,,100.0
14815,,,10000.0,1.0,4500,100,700,,100.0
14816,,,10000.0,1.0,4500,100,1100,,100.0
14817,,,10000.0,1.0,4500,100,2000,,100.0
14818,,,10000.0,1.0,4500,100,2300,,100.0
14819,,,10000.0,1.0,4500,100,2400,,100.0
14820,,,10000.0,1.0,4500,100,2500,,100.0
14821,,,10000.0,1.0,4500,100,3000,,100.0
14822,,,10000.0,1.0,4500,100,3200,,100.0
14823,,,10000.0,1.0,4500,100,3400,,100.0
14824,,,10000.0,1.0,4500,100,3600,,100.0
14825,,,10000.0,1.0,4500,100,3800,,100.0
14826,,,10000.0,1.0,4500,100,4000,,100.0
14827,,,10000.0,1.0,4500,100,4500,,100.0
14828,,,10000.0,1.0,4500,100,5000,,100.0
14829,,,10000.0,1.0,4500,100,5500,,100.0
14830,,,10000.0,1.0,4500,100,6000,,100.0
14831,,,10000.0,1.0,4500,100,7000,,100.0
14832,,,10000.0,1.0,4500,100,7500,,100.0
14833,,,10000.0,1.0,4500,100,9500,,100.0
14834,,,10000.0,1.0,4500,100,9600,,100.0
14835,,,10000.0,1.0,4500,100,10000,,100.0
14836,,,10000.0,1.0,4500,100,12000,,100.0
14837,,,10000.0,1.0,4500,100,15000,,100.0
14838,,,10000.0,1.0,4500,100,20000,,100.0
14839,,,10000.0,1.0,4500,100,30000,,100.0
14840,,,10000.0,1.0,4500,100,40000,,100.0
14841,,,10000.0,1.0,4500,200,100,,200.0
14842,,,10000.0,1.0,4500,200,200,,200.0
14843,,,10000.0,1.0,4500,200,700,,200.0
14844,,,10000.0,1.0,4500,200,1100,,200.0
14845,,,10000.0,1.0,4500,200,2000,,200.0
14846,,,10000.0,1.0,4500,200,2300,,200.0
14847,,,10000.0,1.0,4500,200,2400,,200.0
14848,,,10000.0,1.0,4500,200,2500,,200.0
14849,,,10000.0,1.0,4500,200,3000,,200.0
14850,,,10000.0,1.0,4500,200,3200,,200.0
14851,,,10000.0,1.0,4500,200,3400,,200.0
14852,,,10000.0,1.0,4500,200,3600,,200.0
14853,,,10000.0,1.0,4500,200,3800,,200.0
14854,,,10000.0,1.0,4500,200,4000,,200.0
14855,,,10000.0,1.0,4500,200,4500,,200.0
14856,,,10000.0,1.0,4500,200,5000,,200.0
14857,,,10000.0,1.0,4500,200,5500,,200.0
14858,,,10000.0,1.0,4500,200,6000,,200.0
14859,,,10000.0,1.0,4500,200,7000,,200.0
14860,,,10000.0,1.0,4500,200,7500,,200.0
14861,,,10000.0,1.0,4500,200,9500,,200.0
14862,,,10000.0,1.0,4500,200,9600,,200.0
14863,,,10000.0,1.0,4500,200,10000,,200.0
14864,,,10000.0,1.0,4500,200,12000,,200.0
14865,,,10000.0,1.0,4500,200,15000,,200.0
14866,,,10000.0,1.0,4500,200,20000,,200.0
14867,,,10000.0,1.0,4500,200,30000,,200.0
14868,,,10000.0,1.0,4500,200,40000,,200.0
14869,,,10000.0,1.0,6000,0,100,,100.0
14870,,,10000.0,1.0,6000,0,200,,200.0
14871,,,10000.0,1.0,6000,0,700,,700.0
14872,,,10000.0,1.0,6000,0,1100,,1100.0
14873,,,10000.0,1.0,6000,0,2000,,2000.0
14874,,,10000.0,1.0,6000,0,2300,,2300.0
14875,,,10000.0,1.0,6000,0,2400,,2400.0
14876,,,10000.0,1.0,6000,0,2500,,2500.0
14877,,,10000.0,1.0,6000,0,3000,,3000.0
14878,,,10000.0,1.0,6000,0,3200,,3200.0
14879,,,10000.0,1.0,6000,0,3400,,3400.0
14880,,,10000.0,1.0,6000,0,3600,,4000.0
14881,,,10000.0,1.0,6000,0,3800,,4000.0
14882,,,10000.0,1.0,6000,0,4000,,4000.0
14883,,,10000.0,1.0,6000,0,4500,,4500.0
14884,,,10000.0,1.0,6000,0,5000,,5000.0
14885,,,10000.0,1.0,6000,0,5500,,5500.0
14886,,,10000.0,1.0,6000,0,6000,,6000.0
14887,,,10000.0,1.0,6000,0,7000,,7000.0
14888,,,10000.0,1.0,6000,0,7500,,7500.0
14889,,,10000.0,1.0,6000,0,9500,,10000.0
14890,,,10000.0,1.0,6000,0,9600,,10000.0
14891,,,10000.0,1.0,6000,0,10000,,10000.0
14892,,,10000.0,1.0,6000,0,12000,,10000.0
14893,,,10000.0,1.0,6000,0,15000,,10000.0
14894,,,10000.0,1.0,6000,0,20000,,10000.0
14895,,,10000.0,1.0,6000,0,30000,,10000.0
14896,,,10000.0,1.0,6000,0,40000,,10000.0
14897,,,10000.0,1.0,6000,100,100,,100.0
14898,,,10000.0,1.0,6000,100,200,,100.0
14899,,,10000.0,1.0,6000,100,700,,100.0
14900,,,10000.0,1.0,6000,100,1100,,100.0
14901,,,10000.0,1.0,6000,100,2000,,100.0
14902,,,10000.0,1.0,6000,100,2300,,100.0
14903,,,10000.0,1.0,6000,100,2400,,100.0
14904,,,10000.0,1.0,6000,100,2500,,100.0
14905,,,10000.0,1.0,6000,100,3000,,100.0
14906,,,10000.0,1.0,6000,100,3200,,100.0
14907,,,10000.0,1.0,6000,100,3400,,100.0
14908,,,10000.0,1.0,6000,100,3600,,100.0
14909,,,10000.0,1.0,6000,100,3800,,100.0
14910,,,10000.0,1.0,6000,100,4000,,100.0
14911,,,10000.0,1.0,6000,100,4500,,100.0
14912,,,10000.0,1.0,6000,100,5000,,100.0
14913,,,10000.0,1.0,6000,100,5500,,100.0
14914,,,10000.0,1.0,6000,100,6000,,100.0
14915,,,10000.0,1.0,6000,100,7000,,100.0
14916,,,10000.0,1.0,6000,100,7500,,100.0
14917,,,10000.0,1.0,6000,100,9500,,100.0
